rmean,gmean,bmean,rstd,gstd,bstd,rskew,gskew,bskew,rkur,gkur,bkur,Class
145.6345278,134.1582436,142.2443558,78.49000013,72.97781949,76.84218847,-1.293017837,-1.225527788,-1.265394195,-0.281698242,-0.332778601,-0.304046127,0
136.1309849,126.0530886,132.0452493,79.09849416,73.80591832,76.92806188,-1.121405085,-1.072296708,-1.099250432,-0.70993769,-0.734365929,-0.721410871,0
138.4055021,125.8333117,134.0667274,74.31590572,68.55592642,72.29380666,-1.293729403,-1.187568483,-1.251795734,-0.25967921,-0.340520557,-0.292948506,0
118.28692,122.1567419,164.1488194,59.7272874,61.59462738,81.84245451,-1.45519948,-1.457781304,-1.470783418,0.158661055,0.161497847,0.180563091,0
139.5460594,124.3270406,133.6184887,74.5331234,67.55161573,71.7494899,-1.304070133,-1.178966216,-1.260694155,-0.227618289,-0.313911393,-0.260111878,0
137.320544,125.2593006,133.7479845,76.44213003,70.36874175,74.63571082,-1.219145264,-1.158339005,-1.194037043,-0.476852318,-0.513298487,-0.492937684,0
142.9019231,128.2,136.5027715,72.30214222,66.01598291,69.52895807,-1.431925012,-1.301527167,-1.372794642,0.135090397,0.013873483,0.077625139,0
129.2469008,116.7372387,124.1196524,81.56481039,74.27672142,78.5796082,-0.935324979,-0.891128905,-0.91887962,-1.099578478,-1.106402484,-1.102884377,0
130.4752066,122.6443371,128.4936562,85.25679538,80.60890216,84.07332162,-0.861130191,-0.827058661,-0.848645905,-1.234661814,-1.237855442,-1.23586752,0
137.5772585,125.3893368,134.7201744,78.09154741,71.82299773,76.61859238,-1.170967723,-1.123855708,-1.155022308,-0.599444817,-0.626569399,-0.608846023,0
130.5839649,118.836777,126.977503,80.5598675,73.81153895,78.45650507,-0.98734901,-0.952821807,-0.974575252,-1.004129609,-1.01150011,-1.007265508,0
139.0453879,124.8575713,134.0169955,71.06810133,64.52737998,68.70060629,-1.420097193,-1.357007697,-1.395968572,0.050009747,-0.0066011,0.027268541,0
141.4966339,131.4846424,138.7793128,77.05158781,72.37212141,75.79984555,-1.266475798,-1.194172911,-1.238643486,-0.347845261,-0.397483298,-0.36775658,0
148.5515645,138.3909387,148.2377445,74.29364034,69.94973915,74.26477348,-1.469047858,-1.387776853,-1.445027752,0.225193133,0.142343702,0.198434966,0
108.0947714,111.0397666,150.5130573,67.22753206,69.01703859,92.69568254,-0.971292509,-0.971078031,-0.979301088,-1.031700697,-1.032114551,-1.027244701,0
140.5658529,126.1004509,136.6161561,74.67172532,67.80298725,72.81836248,-1.322242294,-1.251185898,-1.298576562,-0.2058961,-0.256130877,-0.224741821,0
150.8159616,142.1169091,148.4145202,72.79092786,69.32916878,72.1089485,-1.569816492,-1.503470451,-1.520960303,0.490195313,0.405553854,0.427464573,0
148.6617849,138.1085322,146.8519778,72.81567023,68.47152339,72.10094304,-1.525452848,-1.445977926,-1.501534822,0.375626255,0.273246135,0.343557087,0
145.3038738,136.1913116,142.5343664,71.50890225,67.85753152,70.47102265,-1.507077655,-1.416311509,-1.465798278,0.340720326,0.234912544,0.291575959,0
130.3745904,116.6984764,129.7252621,75.57835219,68.61606284,75.25949349,-1.114067574,-1.02171308,-1.095351509,-0.70545187,-0.733835846,-0.711982162,0
135.481458,121.7056134,132.5763907,74.62413206,67.90696995,73.18047266,-1.241368901,-1.157198659,-1.217926981,-0.420636032,-0.477980776,-0.437845953,0
137.5742632,119.6333836,131.1405198,68.74689298,61.05006351,65.90168704,-1.462451833,-1.305998242,-1.414829729,0.22271749,0.07602469,0.175189377,0
140.2157701,125.2946205,139.4254974,72.87578302,67.01993462,72.74705533,-1.35246741,-1.131079012,-1.303923242,-0.046680216,-0.220949939,-0.089160416,0
132.4166198,122.3426603,131.6821569,80.18915047,74.65873609,79.78933174,-1.027002022,-0.982425297,-1.016715814,-0.917246065,-0.929065332,-0.920646935,0
132.310647,120.6195139,132.952482,75.96590056,70.14615477,76.2940953,-1.137787745,-1.049514693,-1.125533812,-0.646692292,-0.685539924,-0.652219477,0
100.0036765,107.3902149,140.85,71.17747113,76.3336089,99.35594298,-0.674717193,-0.680844314,-0.686729099,-1.514913834,-1.516225108,-1.514003306,0
145.0673764,133.6691413,146.4256198,73.09546973,68.33075209,73.80933028,-1.441215011,-1.333458561,-1.422627137,0.165774445,0.051921837,0.144463075,0
149.5213276,137.4321514,151.0693148,66.78440215,62.47000343,67.57594438,-1.74840593,-1.607889364,-1.713424154,1.163967065,0.952099765,1.108010071,0
134.1638632,119.2536101,133.0607111,73.7789154,66.61944594,73.29496113,-1.243551203,-1.131824817,-1.219426717,-0.405486662,-0.47334427,-0.422196859,0
134.1252144,113.9856541,127.6292687,75.16622927,65.22153551,71.81318141,-1.18693359,-1.052094311,-1.156677702,-0.526415586,-0.585109384,-0.542405663,0
133.9975659,117.5985801,128.8093813,75.89823438,67.68136343,73.19475205,-1.167780157,-1.055202786,-1.135142896,-0.574042637,-0.622408622,-0.590508129,0
124.0148473,108.1385922,120.3828776,77.78523252,68.458428,75.64410669,-0.950341864,-0.899753452,-0.937356662,-1.078224747,-1.082858934,-1.08076704,0
120.9145366,101.4173228,115.0772865,78.2455253,67.25954531,74.81090533,-0.866923694,-0.704979567,-0.830978908,-1.193432017,-1.174403138,-1.192609086,0
106.7076193,87.87575266,99.42641269,81.98757569,68.46269872,76.69552827,-0.517518247,-0.442637562,-0.490523765,-1.71720945,-1.677048137,-1.70427091,0
139.0928528,115.6987886,133.7812841,73.85242978,63.37095611,71.47111899,-1.318500542,-1.097493661,-1.265308275,-0.198025939,-0.343895687,-0.241160573,0
118.4741622,105.4137175,113.1645788,80.36548524,72.11981644,77.0099603,-0.776569357,-0.742334567,-0.763498647,-1.380612398,-1.381773283,-1.381044867,0
111.6400602,120.1527597,152.3720694,66.09363703,71.02816449,89.57877247,-1.084799787,-1.090754859,-1.091095601,-0.801950698,-0.79943316,-0.797574264,0
135.2777937,119.6328641,129.2232117,73.85656645,66.24835924,70.95671886,-1.263058109,-1.181047957,-1.225263132,-0.377776885,-0.436826784,-0.405647104,0
125.866884,106.0421773,116.8325293,78.76173871,67.60074124,73.69894749,-0.946114748,-0.833866921,-0.897825518,-1.068533331,-1.075546844,-1.076328027,0
133.8267672,109.6042686,119.9720773,70.61093822,58.87574804,63.86987687,-1.335328752,-1.225726323,-1.284172023,-0.169528884,-0.243032425,-0.208650149,0
139.8033554,126.0611319,134.0604119,74.63350063,68.19981628,71.9938335,-1.314232612,-1.229684288,-1.27452635,-0.234173921,-0.30134995,-0.267198829,0
130.7138098,112.5467595,126.2217444,72.90165989,64.22867583,70.88255922,-1.203139696,-1.0538851,-1.147328104,-0.500750044,-0.583326136,-0.536562362,0
127.4843678,109.1562066,117.6584646,78.54997177,68.28647907,73.04882045,-0.986844185,-0.897817537,-0.944738927,-1.001924707,-1.020608651,-1.013484063,0
132.3415158,108.839819,120.6050339,72.32896972,60.78508259,66.53703463,-1.258171072,-1.120527924,-1.200270435,-0.384842386,-0.477091744,-0.426561812,0
140.9041374,120.6312763,133.1706171,71.07377592,62.66795288,67.98150885,-1.435522755,-1.225330983,-1.34574019,0.142867584,-0.042938876,0.054795138,0
132.7146304,112.0414021,121.7069469,72.15036983,62.43633842,66.96079026,-1.259957071,-1.098027182,-1.187649258,-0.354070527,-0.449899487,-0.403534382,0
134.3510257,132.485998,134.4549821,85.62281848,84.47606814,85.66549824,-0.925861296,-0.922180215,-0.92367796,-1.135034717,-1.13595216,-1.135393381,0
108.500503,114.0784079,153.3374623,67.50412462,70.89009635,94.38552327,-0.966400962,-0.971628978,-0.979891235,-1.034135997,-1.033023274,-1.027496472,0
138.1264082,134.6349485,135.7561478,85.07270457,83.05547861,83.69269747,-0.999210934,-0.991344723,-0.995214201,-0.993697142,-0.997135014,-0.995372586,0
129.8717033,122.915522,129.8228022,87.93152553,83.32335155,87.84589749,-0.792849761,-0.789726523,-0.792823537,-1.367464163,-1.367422386,-1.367355895,0
114.1767247,111.5813822,116.3683486,92.58016268,90.54053962,94.27326945,-0.416915613,-0.413848072,-0.416971866,-1.82019807,-1.818062066,-1.820076687,0
134.0264268,129.5866005,135.7037841,84.14452029,81.50444929,85.09019611,-0.952918974,-0.942478255,-0.951463905,-1.073822608,-1.075925623,-1.073891606,0
129.4470408,123.9325604,125.2813515,87.52436528,83.90634821,84.80639376,-0.796317055,-0.791782666,-0.792562492,-1.360621428,-1.360580438,-1.360737411,0
131.8510259,126.81974,131.2453804,86.41247787,83.25014358,85.98429861,-0.862939298,-0.854316176,-0.861162161,-1.248303074,-1.249181242,-1.248300119,0
135.6645504,130.1753051,135.0170215,83.28494183,80.11859659,82.88153004,-1.006665607,-0.989950689,-0.99755306,-0.975982027,-0.982443347,-0.979653046,0
149.8752899,143.0206981,147.4110042,74.70355946,71.46910036,73.50425292,-1.494806892,-1.482380274,-1.491600365,0.250941861,0.236800561,0.247373665,0
130.3347161,124.8351569,130.1414052,85.00477145,81.5555326,84.82136406,-0.871390131,-0.861721424,-0.86875423,-1.227297955,-1.227489454,-1.227127293,0
141.4232063,136.54729,143.6111044,79.59585996,76.99182329,80.69175038,-1.203973642,-1.1953113,-1.204051271,-0.540191017,-0.546005038,-0.53985741,0
109.7148401,114.7035573,155.988286,65.42089192,68.32403201,92.02496931,-1.063062084,-1.066377644,-1.074615758,-0.840566347,-0.839478234,-0.832350819,0
130.2227209,121.7269285,128.4617812,84.20061308,78.90952204,83.06924829,-0.889097273,-0.885501507,-0.8892989,-1.203576858,-1.204230538,-1.203320447,0
140.4193402,136.2139074,142.1447488,78.96371708,76.78014719,79.88825148,-1.205265663,-1.193490296,-1.199735279,-0.535515501,-0.544390043,-0.539635024,0
132.514996,125.4692082,131.7795921,81.47006,77.27961535,80.94506437,-1.003819092,-0.998864408,-1.003366484,-0.988642076,-0.990646728,-0.98858115,0
129.93091,124.3338464,125.7503404,79.75457973,76.43506635,77.26915032,-1.006584302,-1.002036412,-1.002309194,-0.979388299,-0.980963064,-0.980977021,0
112.7097444,110.0027368,110.8036992,84.31133206,82.39497297,82.94101568,-0.581964538,-0.576922231,-0.57936972,-1.654718307,-1.654932978,-1.654130316,0
131.4731565,128.7832361,130.609496,82.65291878,81.02806807,82.09061581,-0.954949988,-0.950104884,-0.952686527,-1.079741945,-1.081333761,-1.080144137,0
138.6803167,132.2216063,137.9483597,71.73645881,68.52593052,71.30488196,-1.40416171,-1.394079001,-1.401195566,-0.014011322,-0.023308827,-0.016411683,0
134.7461745,131.4208565,134.421254,76.30828528,74.48469167,76.1091682,-1.190385638,-1.184465131,-1.187672911,-0.570501299,-0.574295054,-0.572323471,0
136.3915509,136.2525806,137.3811011,78.75427087,78.66657986,79.25661189,-1.147316261,-1.145754753,-1.14678599,-0.675637657,-0.676662861,-0.675732753,0
123.0069058,121.8569157,125.3074821,81.90027661,81.15814482,83.2810334,-0.829747547,-0.827280066,-0.829390172,-1.3040882,-1.304232714,-1.303837268,0
118.1941705,123.8229665,159.4368714,68.46617748,71.64897713,91.62565398,-1.136606081,-1.141338422,-1.13901824,-0.693326596,-0.690296324,-0.689215556,0
110.4347573,106.7100971,110.5493204,89.40756205,86.51303867,89.41125119,-0.416386557,-0.412992644,-0.416205075,-1.819574316,-1.817156557,-1.819118607,0
87.25031888,83.38888344,85.69652669,88.04228968,84.37084873,86.56754808,0.025928731,0.037020239,0.030422256,-1.991830072,-1.977140176,-1.985588117,0
134.956397,129.2456251,134.5384989,76.79706076,73.64390699,76.49089752,-1.180674032,-1.174265217,-1.179974052,-0.597369071,-0.601035094,-0.597308424,0
119.7758966,115.7252664,119.7433872,87.91090416,85.03765775,87.81303828,-0.621736192,-0.615568466,-0.6203383,-1.60906648,-1.607407784,-1.608493222,0
136.54471,132.8529807,137.4765709,77.64816673,75.6367936,78.08226998,-1.180453001,-1.175517531,-1.181237931,-0.596534842,-0.599845887,-0.595523105,0
125.7260965,122.7672314,125.3559411,85.6068348,83.65666281,85.33405114,-0.781097132,-0.778225394,-0.780877699,-1.383801078,-1.383765525,-1.38354333,0
127.9017444,118.6091136,124.6464044,77.09365362,71.70997371,75.17700968,-1.044302955,-1.039868144,-1.043479298,-0.90433469,-0.906808768,-0.904758952,0
140.2202065,137.4312322,138.1086317,80.8972116,79.45533222,79.82634082,-1.147466048,-1.136453642,-1.137710093,-0.672735149,-0.680169329,-0.679259627,0
138.0519082,132.15811,134.0985915,82.47762716,79.10107386,80.19894152,-1.065755157,-1.059327852,-1.061331153,-0.851770807,-0.856040986,-0.854139493,0
120.9899629,116.1017057,120.1434788,87.74718864,84.42341563,87.19388391,-0.646894984,-0.635046678,-0.641258037,-1.575967824,-1.573708723,-1.574924831,0
111.5084538,116.2070078,157.1411568,66.18519611,68.89759998,92.44674195,-1.079196345,-1.08152945,-1.080387447,-0.818156202,-0.817050296,-0.815298353,0
99.80286017,104.6796081,138.9380826,71.12902168,74.48091374,98.08917721,-0.675982128,-0.680303324,-0.686985001,-1.51748382,-1.518929443,-1.517414955,0
116.9300297,110.8694222,112.5613154,88.1517031,83.83809299,85.11188543,-0.564223356,-0.552796502,-0.552435934,-1.674991535,-1.670975296,-1.670909328,0
135.3343856,129.3846042,130.2292375,81.14986668,77.71113099,78.20065721,-1.060299448,-1.055557854,-1.055788711,-0.869881404,-0.872348733,-0.872208645,0
135.6722174,131.9912358,132.7726205,80.9180508,78.78484615,79.24108771,-1.071943155,-1.068826704,-1.069370095,-0.840608689,-0.841876437,-0.8416577,0
127.5101848,123.8165242,127.9049583,86.94089197,84.53110505,87.1347952,-0.777775689,-0.770509694,-0.775709429,-1.388358362,-1.388420396,-1.388157199,0
146.1972848,140.4883519,143.5293511,80.42756982,77.46014969,79.09073069,-1.25853173,-1.249023722,-1.250685013,-0.407786289,-0.41587794,-0.414844775,0
141.9482363,132.3962264,137.6775226,77.26846349,72.39152062,75.07745377,-1.278993469,-1.262258286,-1.269456937,-0.35487666,-0.367899431,-0.362550274,0
114.3138424,110.934306,115.5398089,90.48494474,87.91323848,91.39500554,-0.465513343,-0.460076151,-0.463131049,-1.776596788,-1.773669046,-1.775373236,0
135.3753493,129.7959741,135.0901702,80.75229229,77.56273423,80.49468591,-1.070064904,-1.061283369,-1.066917955,-0.843158288,-0.847048547,-0.844248599,0
138.67183,135.7661258,139.9997739,82.30904164,80.78301001,83.09012725,-1.082417615,-1.066969955,-1.073423347,-0.817221153,-0.826160191,-0.822029937,0
137.2789678,132.0684174,133.2194565,79.28126615,76.44037016,77.07279889,-1.144541024,-1.13711537,-1.138111601,-0.680763505,-0.685595905,-0.685027333,0
113.3195495,117.8624394,156.0074047,68.79030267,71.45862834,93.88868184,-1.026415009,-1.030342218,-1.03326226,-0.924349186,-0.922947158,-0.919853209,0
126.8523616,123.8389115,124.3574054,82.78359011,80.92021153,81.23857008,-0.87198489,-0.866577769,-0.868083526,-1.231893186,-1.233088611,-1.232760887,0
145.2919731,138.4800927,142.5989767,77.29809196,73.83067454,75.90138776,-1.337239136,-1.330934221,-1.330218936,-0.20316934,-0.208814538,-0.210090804,0
144.7322031,139.5013582,141.4302173,78.67672828,75.98845021,76.95475296,-1.286794685,-1.277201392,-1.280668072,-0.334223066,-0.342647168,-0.339680788,0
109.3929842,106.5667984,107.6567194,89.7841032,87.6149594,88.45060559,-0.389964748,-0.383982248,-0.38657104,-1.842686773,-1.838902048,-1.840608947,0
118.5191021,114.4132042,118.7201585,89.07272451,86.0728081,89.17253927,-0.573405406,-0.568608015,-0.571819309,-1.666634565,-1.664924856,-1.665981349,0
142.6477251,137.4632996,140.2324519,78.68189661,75.96070013,77.43361247,-1.252252808,-1.243007793,-1.243251626,-0.421909957,-0.429214696,-0.429685823,0
129.1005607,123.419964,124.189325,83.12008271,79.58040982,80.05972875,-0.901503887,-0.897143352,-0.897145526,-1.18064374,-1.181223491,-1.181184969,0
139.1012144,133.8763696,138.7926863,78.51807466,75.66583467,78.31815242,-1.198436536,-1.191565691,-1.19705065,-0.553389116,-0.557827019,-0.554049991,0
131.1449769,123.2902749,128.193538,82.64229288,77.85359661,80.81023564,-0.948948876,-0.942266861,-0.945666368,-1.095321658,-1.097137343,-1.09622494,0
130.6419358,124.4394963,129.6707617,81.85406932,78.07281506,81.17559352,-0.961451833,-0.954827872,-0.959329712,-1.066503849,-1.067676468,-1.066565826,0
117.7238176,125.788901,166.7637122,62.97610302,67.19562256,88.32489554,-1.318206717,-1.325359176,-1.325478812,-0.233697369,-0.227988937,-0.225176954,0
137.6976713,130.3972235,131.612987,78.24826428,74.25821576,74.93138507,-1.181363878,-1.175825877,-1.176437831,-0.596087394,-0.599780464,-0.599373259,0
132.3837072,127.4444168,132.2619773,82.91412188,79.94462195,82.78760672,-0.9611028,-0.953870133,-0.959599707,-1.065693358,-1.067023151,-1.06555806,0
104.0152744,98.33994435,99.20661891,88.89552334,84.18546543,84.9092858,-0.308433789,-0.305777688,-0.306360397,-1.901379287,-1.899131364,-1.899576576,0
127.5522232,125.1038961,131.0820493,82.04091359,80.59452822,84.28611752,-0.9027215,-0.892660174,-0.895413697,-1.172846408,-1.175614153,-1.175288641,0
140.0289635,136.5023125,141.1291986,77.0938286,75.23322707,77.5613644,-1.25543425,-1.249962693,-1.25473222,-0.410170106,-0.414208668,-0.410164116,0
122.7899916,119.8202127,120.7470852,85.03670818,83.23176229,83.86686103,-0.743483994,-0.728041144,-0.727725396,-1.439632617,-1.439632808,-1.439436228,0
138.2604662,134.1343856,134.8531812,76.21391004,74.07744827,74.45438289,-1.253522488,-1.246251241,-1.24751578,-0.418579125,-0.424638653,-0.423669015,0
139.3572256,135.2963177,141.3356299,78.81149272,76.69546976,79.84830937,-1.191187098,-1.176178547,-1.183891696,-0.56504577,-0.5757218,-0.5703097,0
139.6660478,133.8232769,139.1145858,75.82203171,72.91512171,75.56978838,-1.288739685,-1.269114087,-1.276641109,-0.327798514,-0.344993857,-0.338274517,0
120.6854261,112.776498,114.6395321,82.24261952,77.04984311,78.25034913,-0.775728596,-0.768377209,-0.77164847,-1.388933992,-1.388613822,-1.38841171,0
101.2174818,104.9265739,146.0655567,67.10852329,69.47324387,95.79565416,-0.826803627,-0.829597884,-0.84136899,-1.282556628,-1.282904738,-1.280143945,0
127.9493176,120.3203474,125.1218362,79.70597861,75.18472443,78.02956855,-0.970282074,-0.961074575,-0.964432115,-1.048706406,-1.052099419,-1.050933666,0
135.1435872,128.639097,133.9184818,78.2621692,74.62655053,77.50226061,-1.135993781,-1.128211661,-1.133613322,-0.693360661,-0.697522174,-0.694779176,0
133.1862638,131.7150125,132.3152493,76.86699135,76.28948792,76.63424329,-1.147107372,-1.125051975,-1.125431951,-0.675656182,-0.690312999,-0.689677056,0
140.3316776,133.8387198,139.2703094,79.05951972,75.54223975,78.45637867,-1.201764211,-1.19373861,-1.199696376,-0.546616448,-0.551604777,-0.547741658,0
134.0064796,129.0051932,132.3609986,84.58454072,81.66961247,83.65976453,-0.944408545,-0.931203459,-0.936825976,-1.100092719,-1.104399978,-1.102724481,0
138.6264888,131.7282258,137.9256824,76.29379355,72.81491219,76.04287553,-1.254541768,-1.234256507,-1.239588765,-0.415391761,-0.432468618,-0.428313836,0
135.4067909,113.2867682,123.755131,76.7547394,64.89218446,70.49969398,-1.179704057,-1.131447322,-1.163424543,-0.59840996,-0.627376234,-0.609695463,0
120.7366505,99.26196255,108.8249827,79.07347482,65.66596872,71.63929384,-0.854003027,-0.810588919,-0.8385208,-1.261876786,-1.264380622,-1.264104331,0
