Bins0,Bins1,Bins2,Bins3,Bins4,Bins5,Bins6,Bins7,Class
6669,0,0,0,0,0,0,14275,0
5664,0,0,0,0,0,0,17410,0
4971,0,0,0,0,0,0,9979,0
12903,0,0,0,0,0,0,21325,0
11034,0,0,0,0,0,0,20806,0
3621,0,0,0,0,0,0,7825,0
5538,0,0,0,0,0,0,17182,0
6447,0,0,0,0,0,0,13291,0
8688,0,0,0,0,0,0,16903,0
9228,0,0,0,0,0,0,11584,0
7035,0,0,0,0,0,0,12985,0
6642,0,0,0,0,0,0,15598,0
9126,0,0,0,0,0,1,19557,0
3753,0,0,0,0,0,0,13138,0
8310,0,0,0,0,0,0,18250,0
8352,0,0,0,0,0,0,17248,0
7230,0,0,0,0,0,0,16024,0
5388,0,0,0,0,0,0,12220,0
7962,0,0,0,0,0,0,19912,0
8220,0,0,0,0,0,0,19834,0
10047,0,0,0,0,234,0,18607,0
9957,0,0,0,0,0,0,17083,0
5658,0,0,0,0,0,0,10462,0
15441,0,0,0,0,0,0,21175,0
17118,0,0,0,0,0,0,21289,0
6981,0,0,0,0,0,0,11905,0
9411,0,0,0,0,0,0,17995,0
12468,0,0,0,0,0,0,11248,0
7047,0,0,0,0,0,0,9046,0
17358,0,0,0,0,0,0,21919,0
9696,0,0,0,0,0,0,14512,0
14805,0,0,0,0,0,0,23023,0
14142,0,0,0,0,0,0,13333,0
8118,0,0,0,0,0,0,14539,0
11667,0,0,0,0,0,0,16894,0
9702,0,0,0,0,0,0,16360,0
8373,0,0,0,0,0,0,13471,0
7722,0,0,0,0,0,0,12688,0
9246,0,0,0,0,0,0,15496,0
6777,0,0,0,0,0,0,12073,0
14936,0,0,0,0,0,0,9914,0
6969,0,0,0,0,0,0,17599,0
11571,0,0,0,0,0,0,17932,0
7638,0,0,0,0,0,0,17482,0
9189,0,0,0,0,0,0,15877,0
8544,0,0,0,0,0,0,14083,0
8643,0,0,0,0,0,0,19774,0
4461,0,0,0,0,0,0,11659,0
10254,0,0,0,0,0,0,12538,0
7203,0,0,0,0,20,0,19187,0
12738,0,0,0,0,0,0,14542,0
12000,0,0,0,0,0,0,15985,0
5499,0,0,0,0,0,0,15037,0
6756,0,0,0,0,0,0,12130,0
6549,0,0,0,0,0,0,11140,0
21462,0,0,0,0,0,0,13798,0
4131,0,0,0,0,0,0,13141,0
8904,0,0,0,0,0,0,14284,0
6411,0,0,0,0,0,0,14578,0
5481,0,0,0,0,0,0,14257,0
9984,0,0,0,0,0,0,10606,0
8619,0,0,0,0,0,0,15994,0
10818,0,0,0,0,0,0,14884,0
11136,0,0,0,0,0,0,12052,0
7698,0,0,0,0,0,0,15094,0
6741,0,0,0,0,0,0,9379,0
6396,0,0,0,0,0,0,14176,0
8913,0,0,0,0,0,0,12547,0
5826,0,0,0,0,0,0,13024,0
8094,0,0,0,0,0,0,10402,0
9624,0,0,0,0,0,0,13450,0
14064,0,0,0,0,0,0,22285,0
10032,0,0,0,0,0,0,15868,0
5373,0,0,0,0,0,0,7771,0
4854,0,0,0,0,0,0,13942,0
5058,0,0,0,0,0,0,16384,0
10185,0,0,0,0,12,0,14308,0
14850,0,0,0,0,0,0,17587,0
6252,0,0,0,0,0,0,13216,0
6051,0,0,0,0,0,0,14077,0
8325,0,0,0,0,0,0,18733,0
9432,0,0,0,0,0,0,14728,0
5856,0,0,0,0,0,0,7225,0
4290,0,0,0,0,0,20,11384,0
3285,0,0,0,0,0,0,9577,0
4155,0,0,0,0,0,0,13081,0
5560,0,0,0,3,898,0,14555,0
5523,0,0,0,0,0,0,13381,0
5001,0,0,0,0,0,0,8551,0
3924,0,0,0,0,0,0,11443,0
7947,0,0,0,0,0,0,12373,0
3906,0,0,0,0,0,0,12604,0
4851,0,0,0,0,0,0,10084,0
3717,0,0,0,0,0,0,11650,0
4200,0,0,0,0,0,0,11530,0
3447,0,0,0,0,0,0,11929,0
4410,0,0,0,0,0,0,13678,0
3717,0,0,0,0,0,0,13174,0
4257,0,0,0,0,0,0,12853,0
3876,0,0,0,0,0,0,13015,0
4137,0,0,0,0,0,0,13471,0
4428,0,0,0,0,0,0,12028,0
4470,0,0,0,0,0,0,11218,0
5022,0,0,0,0,0,0,13012,0
3627,0,0,0,0,0,0,11713,0
5151,0,0,0,0,0,0,12529,0
10218,0,0,0,0,0,0,12226,0
3754,0,61,0,3,494,64,11609,0
4848,0,0,0,0,0,0,14248,0
3861,0,0,0,0,0,0,11143,0
11703,0,0,0,0,0,0,13999,0
3618,0,0,0,0,0,0,11368,0
3360,0,0,0,0,0,0,9721,0
5178,0,0,0,0,0,0,12094,0
3324,0,4,0,0,54,118,12068,0
3438,0,0,0,0,0,0,12256,0
4413,0,0,0,0,0,0,10219,0
3948,0,0,0,0,0,0,11800,0
2781,0,0,0,0,0,0,12223,0
12360,0,2,0,2,1,49,17026,0
3705,0,0,0,0,0,0,10936,0
2802,0,0,0,0,0,0,10387,0
7110,0,0,0,0,0,0,9790,0
9441,0,0,0,0,0,0,13834,0
3543,0,0,0,0,0,0,10735,0
3492,0,0,0,0,0,0,9724,0
11427,0,0,0,0,0,0,12697,0
5976,0,0,0,0,0,0,14614,0
9804,0,0,0,0,0,0,11140,0
13005,0,0,0,0,0,0,13021,0
20928,0,0,0,0,0,0,13600,0
3744,0,0,0,0,0,0,11242,0
8166,0,0,0,0,0,0,14980,0
4431,0,0,0,0,0,0,13549,0
3384,0,0,0,0,0,0,11248,0
5412,0,0,0,0,0,0,11344,0
5184,0,0,0,0,0,0,12424,0
3621,0,0,0,0,0,0,10657,0
7439,7,0,0,0,28,0,13515,0
5319,0,0,0,0,0,0,14836,0
4893,0,0,0,0,0,0,12379,0
5580,0,0,0,0,0,0,12508,0
7017,0,0,0,0,0,0,12295,0
4857,0,0,0,0,0,0,11599,0
8793,0,0,0,0,0,0,12613,0
10236,0,0,0,0,0,0,14854,0
4035,0,0,0,0,0,0,13237,0
4941,0,0,0,0,0,0,13411,0
4719,0,0,0,0,0,0,10975,0
4128,0,0,0,0,0,0,11167,0
5058,0,0,0,0,0,0,10636,0
5364,1,0,0,0,18,0,11481,0
7986,0,0,0,0,0,0,12586,0
4119,0,0,0,0,0,0,10885,0
4017,0,0,0,0,0,0,9553,0
5421,0,0,0,0,0,0,13066,0
3447,0,0,0,0,0,0,11185,0
3438,0,0,0,0,0,0,9424,0
3465,0,0,0,0,0,0,10813,0
3024,0,0,0,0,0,0,9856,0
2205,0,0,0,0,0,0,6895,0
1998,0,0,0,0,0,0,9556,0
2709,0,0,0,0,0,0,9826,0
2682,0,0,0,0,0,0,9526,0
3516,0,0,0,0,0,0,11125,0
2349,0,0,0,0,0,0,8569,0
4788,0,0,0,0,0,0,10942,0
3651,0,0,0,0,0,0,10573,0
2034,0,0,0,0,0,0,5485,0
2580,0,0,0,0,0,0,6793,0
3468,0,0,0,0,0,0,9412,0
1350,0,0,0,0,0,0,5128,0
3960,0,0,0,0,0,0,11044,0
810,0,0,0,0,0,0,4009,0
4005,0,0,0,0,0,0,10627,0
2808,0,0,0,0,0,0,9064,0
3981,0,0,0,0,0,0,11767,0
4710,0,0,0,0,0,0,12190,0
2754,0,0,0,0,0,0,8800,0
2520,0,0,0,0,0,0,8080,0
7122,0,0,0,0,0,0,16558,0
5322,0,0,0,0,0,0,11578,0
2949,0,0,0,0,0,0,10267,0
2619,0,0,0,0,0,0,9589,0
3861,0,0,0,0,0,0,11515,0
11634,0,0,0,0,0,0,14899,0
3852,0,0,0,0,0,0,11896,0
6879,0,0,0,0,0,0,12442,0
4392,0,0,0,0,0,0,13288,0
4023,0,0,0,0,0,0,12868,0
3462,0,0,0,0,0,0,9364,0
14184,0,0,0,0,0,0,17980,0
4275,0,0,0,0,0,0,10357,0
5859,0,0,0,0,0,0,13825,0
2768,0,0,0,0,0,0,9695,0
3501,0,0,0,0,0,0,7699,0
4512,0,0,0,0,0,0,9658,0
1671,0,0,0,0,0,2,7736,0
4284,0,0,0,0,0,0,13369,0
2439,0,0,0,0,0,0,10441,0
3033,0,0,0,0,0,0,8167,0
3180,0,0,0,0,0,0,9592,0
3759,0,0,0,0,0,0,9457,0
2571,0,0,0,0,0,0,8584,0
3168,0,0,0,0,0,0,9712,0
4704,0,0,0,0,0,0,13711,0
5196,0,0,0,0,0,0,14044,0
2286,0,0,0,0,0,0,8632,0
3684,0,0,0,0,0,0,10948,0
3750,0,0,0,0,0,0,11998,0
3492,0,0,0,0,0,0,9652,0
4599,0,0,0,0,0,0,13471,0
2844,0,0,0,0,0,0,10372,0
2212,176,0,1,0,30,0,8499,0
3105,0,0,0,0,0,0,13015,0
2775,0,0,0,0,0,0,10087,0
3900,0,0,0,0,0,0,11050,0
4227,0,0,0,0,0,0,8989,0
1566,0,0,0,0,0,0,5914,0
3552,0,0,0,0,0,0,10708,0
3525,0,0,0,0,0,0,8983,0
3201,0,0,0,0,0,0,8335,0
3087,0,0,0,0,0,0,8449,0
4461,0,0,0,0,0,0,12049,0
2562,0,0,0,0,0,0,9310,0
2700,0,0,0,0,0,0,6040,0
4281,0,0,0,0,0,0,11839,0
4881,0,0,0,0,0,0,10069,0
3660,0,0,0,0,0,0,10972,0
13833,0,0,0,0,0,0,18784,0
2613,0,0,0,0,0,0,3685,0
5007,0,0,0,0,0,0,14677,0
5460,0,0,0,0,0,0,13861,0
10299,0,0,0,0,0,0,15292,0
21681,0,0,0,0,0,0,17884,0
4236,0,0,0,0,0,0,9688,0
6564,0,0,0,0,0,0,13846,0
14592,0,0,0,0,0,0,14956,0
8253,0,0,0,0,0,0,10924,0
3813,0,0,0,0,0,0,11482,0
3639,0,0,0,0,0,0,6136,0
5925,0,0,0,0,0,0,14647,0
6348,0,0,0,0,0,0,11341,0
5685,0,0,0,0,0,0,15331,0
7041,0,0,0,0,0,0,13984,0
10689,0,0,0,0,0,0,12793,0
6228,0,0,0,0,0,0,12406,0
5481,0,0,0,0,0,0,12607,0
4164,0,0,0,0,0,0,12592,0
10815,0,0,0,0,0,0,11053,0
3675,0,0,0,0,0,0,10549,0
10005,0,0,0,0,0,0,13231,0
3114,0,0,0,0,0,0,8332,0
5589,0,0,0,0,0,0,10813,0
8736,0,0,0,0,0,0,15904,0
7263,0,0,0,0,0,0,17242,0
12312,0,0,0,0,0,0,17680,0
6132,0,0,0,0,0,0,14350,0
5943,0,0,0,0,0,0,9424,0
6411,0,0,0,0,0,0,13024,0
11889,0,0,0,0,0,0,13231,0
11628,0,0,0,0,0,0,18988,0
6546,0,0,0,0,0,0,12250,0
11421,0,0,0,0,0,0,19549,0
6138,0,0,0,0,0,0,15730,0
4575,0,0,0,0,0,0,12661,0
8799,0,0,0,0,0,0,14692,0
3207,0,0,0,0,0,0,8347,0
6897,0,0,0,0,0,0,15343,0
5325,0,0,0,0,0,0,8245,0
6759,0,0,0,0,0,0,10351,0
7218,0,0,0,0,0,0,13807,0
10350,0,0,0,0,0,0,14770,0
4701,0,0,0,0,0,0,12481,0
8682,0,0,0,0,0,0,14083,0
6219,0,0,0,0,0,0,8515,0
4308,0,0,0,0,0,0,8464,0
6033,0,0,0,0,0,0,11647,0
13227,0,0,0,0,0,0,15010,0
2940,0,0,0,0,0,0,10276,0
4893,0,0,0,0,0,0,11971,0
3507,0,0,0,0,0,0,9574,0
7815,0,0,0,0,0,0,11905,0
4392,0,0,0,0,0,0,12844,0
9474,0,0,0,0,0,0,15982,0
7857,0,0,0,0,0,0,13087,0
3693,0,0,0,0,0,0,13063,0
5064,0,0,0,0,0,0,13288,0
7515,0,0,0,0,0,0,12649,0
8697,0,0,0,0,0,0,15628,0
8787,0,0,0,0,0,0,16645,0
16047,0,0,0,0,0,0,25309,0
9666,0,0,0,0,0,0,24181,0
14229,0,0,0,0,0,0,10930,0
6141,0,0,0,0,0,0,9664,0
5112,0,0,0,0,0,0,8803,0
10053,0,0,0,0,0,0,14125,0
13001,0,0,0,0,0,0,14003,0
4050,0,0,0,0,0,0,8776,0
1836,0,0,0,0,22,0,7551,0
2931,0,0,0,0,0,0,9949,0
5703,0,0,0,0,0,0,11545,0
5133,0,0,0,0,0,0,12067,0
4767,0,0,0,0,0,0,14473,0
4122,0,0,0,0,0,0,10294,0
4500,0,0,0,0,0,0,12391,0
3768,0,0,0,0,0,0,10330,0
5271,0,0,0,0,0,0,13216,0
4587,0,0,0,0,0,0,12277,0
3975,0,0,0,0,0,0,10975,0
2574,0,0,0,0,0,0,8962,0
3249,0,0,0,0,0,0,9631,0
6099,0,0,0,0,0,0,9541,0
3216,0,0,0,0,0,0,10336,0
4653,0,0,0,0,0,0,11251,0
4980,0,0,0,0,0,0,8320,0
4677,0,0,0,0,0,0,13675,0
4329,0,0,0,0,0,0,13759,0
11484,0,0,0,0,0,0,14488,0
4074,0,0,0,0,0,0,10567,0
1602,0,0,0,0,0,0,5587,0
3252,0,0,0,0,0,0,7984,0
4347,0,0,0,0,0,0,10993,0
5004,0,0,0,0,0,0,12232,0
4425,0,0,0,0,0,0,12865,0
2976,0,0,0,0,0,0,9214,0
4932,0,0,0,0,0,0,13972,0
3666,0,0,0,0,0,0,12454,0
5523,0,0,0,0,0,0,11263,0
4272,0,0,0,0,0,0,9571,0
4734,0,0,0,0,0,0,11386,0
4140,0,0,0,0,0,0,13150,0
3066,0,0,0,0,0,0,8806,0
4815,0,0,0,0,0,0,13240,0
2988,0,0,0,0,0,0,8239,0
4443,0,0,0,0,0,0,13645,0
3675,0,0,0,0,0,0,9151,0
4782,0,0,0,0,0,0,12109,0
2406,0,0,0,0,0,1,8820,0
1719,0,0,0,0,0,1,7398,0
4143,0,0,0,0,0,0,10135,0
3645,0,0,0,0,0,0,9907,0
8907,0,0,0,0,0,0,12283,0
4884,0,0,0,0,0,0,12580,0
3372,0,0,0,0,0,0,9238,0
5310,0,0,0,0,0,0,14413,0
5052,0,0,0,0,0,0,11404,0
2817,0,0,0,0,0,0,9691,0
4185,0,0,0,0,0,0,13795,0
6009,0,0,0,0,0,0,9685,0
5931,0,0,0,0,0,0,12049,0
2457,0,0,0,0,0,0,10405,0
3501,0,0,0,0,0,2,11447,0
3294,0,0,0,0,0,0,10276,0
4218,0,0,0,0,0,0,12274,0
4581,0,0,0,0,0,0,14305,0
1908,0,0,0,0,0,0,7501,0
4221,0,0,0,0,0,0,8641,0
4758,0,0,0,0,0,0,14038,0
3690,0,0,0,0,0,0,10570,0
3165,0,0,0,0,0,0,8335,0
2895,0,0,0,0,0,0,9985,0
3906,0,0,0,0,0,0,13114,0
3687,0,0,0,0,0,0,11680,0
4257,0,0,0,0,0,0,14623,0
3846,0,0,0,0,0,0,11521,0
2394,0,0,0,0,0,1,9477,0
4593,0,0,0,0,0,0,14719,0
3453,0,0,0,0,0,0,8737,0
3846,0,0,0,0,0,0,10786,0
5226,0,0,0,0,0,0,13261,0
5886,0,0,0,0,0,0,15556,0
5688,0,0,0,0,0,0,15112,0
3537,0,0,0,0,0,0,9343,0
4728,0,0,0,0,0,0,12028,0
2856,0,0,0,0,0,0,9352,0
7824,0,0,0,0,0,0,13120,0
3651,0,0,0,0,0,0,12211,0
4389,0,0,0,0,0,0,11416,0
5076,0,0,0,0,0,0,15940,0
6033,0,0,0,0,0,0,14377,0
4719,0,0,0,0,0,0,12961,0
2958,0,0,0,0,0,0,10231,0
3855,0,0,0,0,0,0,13753,0
4806,0,0,0,0,0,0,13609,0
4179,0,0,0,0,0,0,14092,0
4917,0,0,0,0,0,0,13171,0
4035,0,0,0,0,0,0,11305,0
3933,0,0,0,0,0,0,11071,0
4773,0,0,0,0,0,0,13579,0
4170,0,0,0,0,0,0,11560,0
3231,0,0,0,0,0,0,9631,0
3006,0,0,0,0,0,0,9148,0
5577,0,0,0,0,0,0,12910,0
3834,0,0,0,0,0,0,11170,0
4749,0,0,0,0,0,0,12211,0
4590,0,0,0,0,0,0,11740,0
4812,0,0,0,0,0,0,14038,0
7239,0,0,0,0,0,0,12781,0
4950,0,0,0,0,0,0,12595,0
4710,0,0,0,0,0,0,12202,0
6204,0,0,0,0,0,0,13534,0
6177,0,0,0,0,0,0,12238,0
4740,0,0,0,0,0,0,14164,0
3174,0,0,0,0,0,0,10396,0
6381,0,0,0,0,0,0,12796,0
6057,0,0,0,0,0,0,10834,0
3456,0,0,0,0,0,0,10468,0
4536,0,0,0,0,0,0,11794,0
4074,0,0,0,0,0,0,13606,0
7203,0,0,0,0,0,0,13387,0
3363,0,0,0,0,0,0,9499,0
4857,0,0,0,0,0,0,11545,0
3564,0,0,0,0,0,0,10660,0
3657,0,0,0,0,0,0,10621,0
4077,0,0,0,0,0,0,11929,0
6192,0,0,0,0,0,0,13120,0
4146,0,0,0,0,0,0,8935,0
3570,0,0,0,0,0,0,11662,0
4092,0,0,0,0,0,0,9460,0
4185,0,0,0,0,0,0,11545,0
4095,0,0,0,0,0,0,10129,0
4374,0,0,0,0,0,0,10258,0
4134,0,0,0,0,0,0,12376,0
3843,0,0,0,0,0,0,13021,0
3555,0,0,0,0,0,0,12574,0
3813,0,0,0,0,0,0,11665,0
3708,0,0,0,0,0,0,12340,0
3681,0,0,0,0,0,0,11659,0
5580,0,0,0,0,0,0,14503,0
3447,0,0,0,0,0,0,10441,0
4359,0,0,0,0,0,0,13729,0
5517,0,0,0,0,0,0,12193,0
3606,0,0,0,0,0,0,9619,0
3453,0,0,0,0,0,0,10462,0
3645,0,0,0,0,0,0,8863,0
4317,0,0,0,0,0,0,13336,0
3600,0,0,0,0,0,0,12385,0
6366,0,0,0,0,0,0,14116,0
4473,0,0,0,0,0,0,11857,0
10059,0,0,0,0,0,0,16474,0
5649,0,0,0,0,0,0,16681,0
7029,0,0,0,0,0,0,18037,0
5229,0,0,0,0,0,0,14491,0
7710,0,0,0,0,0,0,15010,0
6777,0,0,0,0,0,0,17863,0
6600,0,0,0,0,0,0,13528,0
6033,0,0,0,0,0,0,16759,0
4581,0,0,0,0,0,0,14347,0
5343,0,0,0,0,0,0,16987,0
5226,0,0,0,0,0,0,14512,0
6390,0,0,0,0,0,0,16375,0
3291,0,0,0,0,0,0,6109,0
3591,0,0,0,0,0,0,9634,0
6507,0,0,0,0,0,0,16639,0
3966,0,0,0,0,0,0,15274,0
6819,0,0,0,0,0,0,14533,0
4728,0,0,0,0,0,0,12562,0
6663,0,0,0,0,0,0,14293,0
5856,0,0,0,0,0,0,14716,0
5325,0,0,0,0,0,0,14395,0
5955,0,0,0,0,0,0,13783,0
8382,0,0,0,0,0,6,17605,0
6090,0,0,0,0,0,0,14500,0
5784,0,0,0,0,0,0,13120,0
5085,0,0,0,0,0,0,8803,0
5715,0,0,0,0,0,0,15727,0
6744,0,0,0,0,0,0,17896,0
4353,0,0,0,0,0,0,13627,0
4794,0,0,0,0,0,0,12070,0
5688,0,0,0,0,0,0,13624,0
5337,0,0,0,0,0,0,15253,0
9174,0,0,0,0,0,0,16417,0
5358,0,0,0,0,0,0,16972,0
3897,0,0,0,0,0,0,13375,0
5070,0,0,0,0,0,0,13816,0
7140,0,0,0,0,0,0,14728,0
8055,0,0,0,0,0,0,18007,0
7164,0,0,0,0,0,0,12466,0
4080,0,0,0,0,0,0,13102,0
5748,0,0,0,0,0,0,12322,0
3414,0,0,0,0,0,0,12706,0
5802,0,0,0,0,0,0,14281,0
4362,0,0,0,0,0,0,14434,0
2964,0,0,0,0,0,0,9226,0
3684,0,0,0,0,0,1,14775,0
10281,0,0,0,0,0,0,17773,0
6690,0,0,0,0,0,0,16990,0
6219,0,0,0,0,0,0,15649,0
5442,0,0,0,0,0,0,14686,0
6693,0,0,0,0,0,0,15637,0
3366,0,0,0,0,0,0,7234,0
3741,0,0,0,0,0,0,12499,0
9216,0,0,0,0,0,0,14944,0
7503,0,0,0,0,0,0,17563,0
6435,0,0,0,0,0,0,14509,0
6462,0,0,0,0,0,0,14944,0
6747,0,0,0,0,0,7,13566,0
5241,0,0,0,0,0,0,13555,0
4218,0,0,0,0,0,0,13816,0
4170,0,0,0,0,0,0,11206,0
4029,0,0,0,0,0,0,10867,0
3729,0,0,0,0,0,0,12781,0
3381,0,0,0,0,0,0,10897,0
3759,0,0,0,0,0,0,11245,0
3822,0,0,0,0,0,0,13414,0
4542,0,0,0,0,0,0,12640,0
2904,0,0,0,0,0,0,10648,0
4494,0,0,0,0,0,0,14746,0
4185,0,0,0,0,0,0,10801,0
5490,0,0,0,0,0,0,12163,0
3216,0,0,0,0,0,0,11680,0
4179,0,0,0,0,0,0,10807,0
3747,0,0,0,0,0,0,10858,0
3312,0,0,0,0,0,0,9196,0
7509,0,0,0,0,0,0,14968,0
3696,0,0,0,0,0,0,11998,0
3504,0,0,0,0,0,0,10756,0
2958,0,0,0,0,0,0,9904,0
5067,0,0,0,0,0,0,11824,0
3711,0,0,0,0,0,0,10921,0
7953,0,0,0,0,0,0,12367,0
4548,0,0,0,0,0,0,11572,0
3183,0,0,0,0,0,0,9679,0
3897,0,0,0,0,0,0,12679,0
3945,0,0,0,0,0,0,11695,0
2679,0,0,0,0,0,0,5329,0
3678,0,0,0,0,0,0,10963,0
3147,0,0,0,0,0,0,10777,0
3897,0,0,0,0,0,0,12994,0
5811,0,0,0,0,0,0,11734,0
4176,0,0,0,0,0,0,11572,0
5946,0,0,0,0,0,0,11236,0
3459,0,0,0,0,0,0,11173,0
5607,0,0,0,0,0,0,13705,0
4002,0,0,0,0,0,0,11902,0
5565,0,0,0,0,0,0,14590,0
3720,0,0,0,0,0,0,11620,0
4602,0,0,0,0,0,0,13885,0
3207,0,0,0,0,0,0,9673,0
4212,0,0,0,0,0,0,12280,0
4242,0,0,0,0,0,0,13030,0
3462,0,0,0,0,0,0,11782,0
3486,0,0,0,0,0,0,9730,0
8001,0,0,0,0,0,0,14791,0
4494,0,0,0,0,0,0,12778,0
4803,0,0,0,0,0,0,14083,0
3888,0,0,0,0,0,0,12205,0
4272,0,0,0,0,0,0,12964,0
2787,0,0,0,0,0,0,10765,0
3342,0,0,0,0,0,0,13840,0
3828,0,0,0,0,0,0,13852,0
5322,0,0,0,0,0,0,15760,0
5871,0,0,0,0,0,0,14611,0
5805,0,0,0,0,370,0,11370,0
4227,0,0,0,0,0,0,12673,0
3489,0,0,0,0,0,0,7375,0
3987,0,0,0,0,0,0,8875,0
7212,0,0,0,0,0,0,12028,0
3276,0,0,0,0,0,0,8605,0
3411,0,0,0,0,0,0,11089,0
4050,0,0,0,0,0,0,12079,0
3615,0,0,0,0,0,0,11389,0
7272,0,0,0,0,0,0,9628,0
2631,0,0,0,0,0,0,7069,0
2322,0,0,0,0,0,0,8578,0
2556,0,0,0,0,0,0,8671,0
2886,0,0,0,0,0,0,9649,0
2634,0,0,0,0,0,0,8920,0
1548,0,0,0,0,0,0,5404,0
2850,0,0,0,0,0,0,9031,0
3498,0,0,0,0,0,0,10018,0
3027,0,0,0,0,0,0,10543,0
2916,0,0,0,0,0,0,6202,0
3879,0,0,0,0,0,0,9001,0
2394,0,0,0,0,0,0,10141,0
2259,0,0,0,0,0,0,8041,0
3420,0,0,0,0,0,0,10840,0
3750,0,0,0,0,0,0,7624,0
3804,0,0,0,0,0,0,10837,0
1521,0,0,0,0,0,0,6142,0
4422,0,0,0,0,0,0,12088,0
3744,0,0,0,0,0,0,11551,0
4902,0,0,0,0,0,0,11998,0
3486,0,0,0,0,0,0,8722,0
2133,0,0,0,0,0,0,8149,0
2871,0,0,0,0,0,0,8284,0
4203,0,0,0,0,0,0,7351,0
2430,0,0,0,0,0,0,9442,0
2970,0,0,0,0,0,0,8902,0
4245,0,0,0,0,0,0,11875,0
2466,0,0,0,0,0,0,9634,0
2745,0,0,0,0,0,0,9718,0
4587,0,0,0,0,0,0,11923,0
3393,0,0,0,0,0,0,7807,0
3816,0,0,0,0,0,0,8719,0
4281,0,0,0,0,0,0,10345,0
1485,0,0,0,0,0,0,4747,0
1833,0,0,0,0,0,0,7363,0
3819,0,0,0,0,0,0,12673,0
2760,0,0,0,0,0,0,8332,0
2772,0,0,0,0,0,0,6820,0
4968,0,0,0,0,0,0,6316,0
3411,0,0,0,0,0,0,9361,0
1611,0,0,0,0,0,0,6634,0
1134,0,0,0,0,0,0,5290,0
2706,0,0,0,0,0,0,8305,0
1602,0,0,0,0,0,0,6142,0
1269,0,0,0,0,0,0,4261,0
2430,0,0,0,0,0,0,10114,0
2547,0,0,0,0,0,0,9109,0
3294,0,0,0,0,0,0,9586,0
2898,0,0,0,0,0,0,9310,0
3924,0,0,0,0,0,0,6376,0
2391,0,0,0,0,0,0,8182,0
1431,0,0,0,0,0,0,7687,0
4107,0,0,0,0,0,0,13582,0
5172,0,0,0,0,0,0,11284,0
3528,0,0,0,0,0,0,10732,0
2673,0,0,0,0,0,0,10207,0
4320,0,0,0,0,0,0,11773,0
3663,0,0,0,0,0,0,10969,0
4581,0,0,0,0,0,0,12709,0
5136,0,0,0,0,0,0,13588,0
2817,0,0,0,0,0,0,7723,0
4284,0,0,0,0,0,0,11836,0
3720,0,0,0,0,0,0,8980,0
1197,0,0,0,0,0,0,5773,0
1566,0,0,0,0,0,0,5149,0
4338,0,0,0,0,0,0,10957,0
4149,0,0,0,0,0,0,9451,0
5514,0,0,0,0,0,0,15022,0
3213,0,0,0,0,0,0,9613,0
5082,0,0,0,0,0,0,13804,0
4407,0,0,0,0,0,0,13273,0
6108,0,0,0,0,0,0,10132,0
4059,0,0,0,0,0,0,13177,0
6609,0,0,0,0,0,0,14407,0
4590,0,0,0,0,0,0,12274,0
5079,0,0,0,0,0,0,12991,0
4050,0,0,0,0,0,0,13222,0
7392,0,0,0,0,0,0,9100,0
3633,0,0,0,0,0,0,9229,0
3594,0,0,0,0,0,0,11356,0
7263,0,0,0,0,0,0,14089,0
3414,0,0,0,0,0,0,9811,0
7470,0,0,0,0,0,0,13330,0
3717,0,0,0,0,0,0,11287,0
3564,0,0,0,0,0,0,12340,0
3360,0,0,0,0,0,0,8794,0
3420,0,0,0,0,0,0,9406,0
4572,0,0,0,0,0,0,7273,0
7818,0,0,0,0,0,0,11902,0
5484,0,0,0,0,0,0,11698,0
4119,0,0,0,0,0,0,11629,0
3969,0,0,0,0,0,0,10291,0
4848,0,0,0,0,0,0,12262,0
4089,0,0,0,0,0,0,9799,0
4773,0,0,0,0,0,0,13261,0
3240,0,0,0,0,0,0,11710,0
4626,0,0,0,0,0,0,10741,0
6027,0,0,0,0,0,0,9721,0
6663,0,0,0,0,0,0,14281,0
5556,0,0,0,0,0,0,9430,0
7242,0,0,0,0,0,0,13078,0
3690,0,0,0,0,0,0,12640,0
6429,0,0,0,0,0,0,7486,0
4611,0,0,0,0,0,0,11899,0
4860,0,0,0,0,0,0,14425,0
7641,0,0,0,0,0,0,16066,0
4098,0,0,0,0,0,0,12412,0
4443,0,0,0,0,0,0,13210,0
5862,0,0,0,0,0,0,14728,0
5718,0,0,0,0,0,0,14437,0
5556,0,0,0,0,0,0,14572,0
6783,0,0,0,0,0,0,12121,0
4458,0,0,0,0,0,0,9550,0
5118,0,0,0,0,0,0,12970,0
4617,0,0,0,0,0,0,9643,0
3738,0,0,0,0,0,0,10903,0
3774,0,0,0,0,0,0,9796,0
4893,0,0,0,0,0,0,12397,0
5016,0,0,0,0,0,0,12274,0
6174,0,0,0,0,0,0,11506,0
4560,0,0,0,0,0,0,9364,0
5664,0,0,0,0,0,0,8833,0
4566,0,0,0,0,0,0,12298,0
3498,0,0,0,0,0,0,10726,0
9411,0,0,0,0,0,0,9586,0
3873,0,0,0,0,0,0,5311,0
8654,0,1,0,2,0,51,15008,0
5460,0,0,0,0,0,0,13336,0
9948,0,0,0,0,0,0,8686,0
5199,0,0,0,0,0,0,13705,0
4323,0,0,0,0,0,0,11725,0
3912,0,0,0,0,0,0,11383,0
3768,0,0,0,0,0,0,10837,0
